#SKILL
Dammsg       people lore~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         reptile lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       reptile lore~
Teachers     18000~
Minlevel     111
End

#SKILL
Name         sign language~
Type         Lore
Flags        0
Target       2
Code         spell_null
Dammsg       sign language~
Minlevel     111
End

#SKILL
Name         vegetable lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       vegetable lore~
Teachers     18000~
Minlevel     111
End

#END
